amount,hour,user_age_days,transaction_count,is_fraud
5.802592517720008,17,331,3,0
14.34946074609822,12,27,1,0
7.813233077698083,4,188,2,0
0.38342945684066626,1,140,1,0
89.64169092237005,10,9,2,0
2.3502317692845485,0,234,4,0
32.410865717303274,12,92,2,0
1271.7705463008974,4,77,2,0
3.193861916892551,17,340,2,0
0.12738069913294095,13,244,0,0
11.336091298827112,12,333,3,0
181.62048633096535,6,155,1,0
1008.9797072844303,7,218,5,0
1.7175533566508063,17,285,2,0
54.23890451715345,6,150,3,0
7.919904015041025,19,329,2,0
16.250168718385577,16,88,0,0
21497.722442225047,3,24,22,1
0.9940769540207249,10,294,3,0
33.364061677073764,18,95,3,0
51.181919941075215,0,253,3,0
176.19170758469667,20,39,4,0
24.433772812744955,7,255,0,0
37.19227502172095,0,54,4,0
9.177023046408372,8,243,6,0
34.406788412730016,18,110,3,0
10.110914146811114,20,254,2,0
419.6883402628556,0,2,89,1
9.590560446552537,20,174,3,0
42.70007974530467,9,189,7,0
18.943755887833348,23,221,4,0
190.96697389368876,22,249,2,0
18.123556438980565,10,52,3,0
4.9214433737124645,0,15,90,1
250.5962307452303,19,35,3,0
3.282270466345543,7,37,4,0
5.432868822521087,19,334,3,0
6.1023711692125024,11,317,2,0
313.8377668607006,0,111,3,0
0.28045319576570166,9,177,2,0
10673.262563363047,3,9,5,0
166.02088905694814,14,275,5,0
31.389637680016975,18,121,3,0
17.99712456537731,5,105,2,0
35.555972669389234,4,156,5,0
56.954053097210796,4,336,3,0
72.99793637404446,17,26,3,0
61.020442562480035,2,296,2,0
24.026595496866765,21,25,2,0
13.535598751821984,1,355,1,0
14.841887693163509,3,69,3,0
13.601545680944785,17,327,3,0
193.93832453198533,8,151,2,0
65.83248730727276,18,345,3,0
0.05609114795716562,9,65,3,0
74.5747183053053,21,150,4,0
29.65030432897844,14,320,2,0
19.34787292560652,0,245,6,0
9.234653510879562,10,58,3,0
190.22839705115527,13,156,2,0
133.62707853974592,9,112,2,0
16.26241104027089,2,21,38,1
45.3361430526128,23,353,3,0
2.8768229155933973,20,362,1,0
1.2722203364825482,15,203,2,0
5.734872685782327,7,4,3,0
112.70648310968447,1,129,5,0
135.13173139153733,22,26,1,0
56.04589116302307,6,289,4,0
85.64334944371511,18,27,6,0
56.39365060436873,6,42,0,0
5.568004936156556,14,71,3,0
47.64821121672784,7,64,3,0
99.56583169428484,13,25,0,0
560.3430596865395,1,5,86,1
216.55114236677036,12,361,4,0
82.81487494927963,2,268,2,0
40.56462636708465,20,314,2,0
170.7670721279748,5,95,5,0
19.04791185210424,18,357,1,0
3.442681582631826,14,364,5,0
14.49590320780371,3,315,1,0
4.527612281634102,20,117,4,0
5.205123609726041,2,164,3,0
45.230465689705184,0,17,86,1
4.1171458070109574,4,65,4,0
95.1911428185329,4,4,14,1
0.4551039912681531,9,260,0,0
30.771453160237762,7,228,2,0
20.134020585358765,11,200,5,0
3.918945991246319,21,220,2,0
75.07527950440114,2,180,2,0
130.992526931971,17,358,2,0
0.8064448797692347,22,228,2,0
4.369071184252451,7,252,4,0
4.313351880796083,0,299,5,0
3.0654482227985556,13,361,4,0
105.52518912153995,21,4,2,0
13.631015155849605,22,141,4,0
11.833923944597085,12,166,3,0
0.36504861999187715,11,254,1,0
71.58145703149634,2,153,5,0
1.684524301494242,17,67,2,0
22.643328487605174,20,55,4,0
34.97920968220906,12,96,2,0
305.30680580406136,14,167,1,0
1.465738486431792,9,321,3,0
0.04788158421504422,0,331,1,0
29.011696884388048,5,342,0,0
735.8471076821994,8,62,0,0
239.34181198621587,9,174,3,0
30.548599159779883,14,253,5,0
49.706648657616036,22,2,77,1
100.91163100114541,22,215,4,0
2.8659721173520794,13,239,2,0
402.30155919364694,3,27,94,1
55.19875056491177,6,230,2,0
167.40563426697082,23,233,3,0
42618.105849032254,22,19,95,1
44.02827029736831,13,126,5,0
7.257770939640366,5,253,3,0
19.084020762680975,4,333,0,0
0.5838262778870225,4,199,1,0
5.005682353408648,18,197,3,0
8.859010917341308,18,122,3,0
7.041514001859556,5,264,1,0
27.240633685664864,9,54,3,0
36.9262828513279,23,23,20,1
815.5792637782583,22,18,76,1
20.0938566659155,16,359,2,0
19.715386228384727,2,151,3,0
10.425039607666186,0,100,4,0
27.395571266428245,9,234,6,0
104.60554161467483,2,32,2,0
3.5457140653731525,4,62,3,0
5.385806255384752,18,196,1,0
10.94133635286707,9,30,4,0
1.3610523033969395,15,243,6,0
3.901980639713473,0,106,2,0
7.748956994167945,5,295,2,0
115.44316852052677,8,133,2,0
33.95793857376996,4,22,2,0
29.582406888000463,13,156,5,0
110.14480666972919,9,214,3,0
15.260326526976504,1,226,4,0
43.85679644523237,4,285,5,0
16.339026241865476,0,171,6,0
34.148706176030785,9,42,5,0
6.261893934344638,21,60,1,0
0.1529515129632434,8,77,5,0
89.79734624819079,3,16,41,1
345.67404764082994,14,220,2,0
128.05127946120325,3,187,2,0
138.48956352559304,12,96,3,0
237.99780325608668,5,342,4,0
23.982278983404523,19,212,2,0
29.80366626024443,16,340,3,0
5.839798011273581,22,262,2,0
10.674463368761842,4,329,5,0
68.82329650003155,14,77,2,0
223.13319370289986,7,31,7,0
15.197142984481886,4,39,2,0
8.16307935966738,23,306,5,0
20.106756798653464,12,334,4,0
66.84747273741478,0,214,5,0
1.1188376878460151,0,126,2,0
0.20344452691460732,6,165,7,0
6.678719656684306,21,246,6,0
1.7481798276495775,4,109,3,0
7.269733291565213,13,88,4,0
14.945935087525065,14,200,6,0
8.113287761376709,20,271,3,0
366.8434054835111,16,51,3,0
38.60915904198771,23,198,4,0
36.63297236783605,17,23,3,0
69.71491532698846,6,153,7,0
2.0592333728573635,21,223,4,0
160.48870637676788,17,221,6,0
17.261376389262544,18,151,4,0
76.78130871932584,19,266,5,0
2.3543990958695202,6,73,7,0
0.898060777482378,7,77,3,0
103.10824059960916,12,32,2,0
148.51260779225672,22,22,85,1
3.3065220317868085,23,357,3,0
3.5277978489435555,10,18,3,0
190.73205101486846,8,164,4,0
1.861115825926603,22,287,2,0
536.649889227076,0,54,2,0
3.3159976570187335,21,63,0,0
72.00847721746214,7,257,2,0
10.40996008683686,20,239,5,0
67.11280512203732,11,9,3,0
6.765065851837567,1,120,3,0
14.50385081846632,14,348,2,0
21.798438761629335,20,90,3,0
2.7064155617167076,23,312,2,0
88.38026435714154,17,175,5,0
7.196342184905182,16,3,2,0
12.715225953227,14,130,4,0
2.7491760559954277,19,54,2,0
0.11947270812437115,19,293,1,0
13.70751845721046,8,184,2,0
2502.963836401776,2,353,1,0
96.46773265495786,19,224,3,0
19.32653922136118,18,12,2,0
11.87242330558747,17,195,0,0
21.008598065594057,19,247,1,0
59.993620426881165,7,154,5,0
1.8934004064555712,0,78,2,0
186.53957021961514,23,140,1,0
83.99545001452348,23,90,0,0
270.62179908487127,23,2,20,1
48.27681755440753,18,72,4,0
20.889221649330306,9,177,2,0
77.14775443723369,11,348,5,0
65.6034487831991,5,263,3,0
9.893901706689496,12,271,5,0
50.73121498604371,23,6,18,1
24.62377871563182,12,72,4,0
444.9848795236322,16,74,3,0
1.6850341803827378,0,143,2,0
1.0671051005951808,4,62,2,0
27.924981500189826,23,146,2,0
22.23739661187818,16,46,4,0
28.408356042536795,17,229,4,0
32.71737871218275,6,105,2,0
12.85323448716052,15,109,1,0
395.33237912419156,7,317,4,0
0.8172518604102739,11,121,2,0
3.830540632109301,13,43,1,0
16.33794766591185,18,99,4,0
0.7509789759814466,10,194,3,0
14.129872752001999,11,311,2,0
557.2089651695978,12,214,4,0
20.9423406186756,7,229,3,0
31.861609192238458,0,185,4,0
1.6155419443726566,8,112,5,0
5.854889850167973,1,347,4,0
9.484010158782242,13,272,2,0
10.639460805850318,12,313,3,0
260.67843293819254,15,102,1,0
61.275624520192935,1,210,1,0
2.1751205452883773,3,227,1,0
32.88476750751207,11,281,7,0
54.40431643760059,15,22,1,0
196.42841742807673,9,248,2,0
473.9403041427346,2,159,2,0
2.637447560538545,3,229,4,0
3.9680904244360735,5,343,0,0
1.6239221155280685,22,187,1,0
12.578138681575448,4,143,3,0
51.0454671798463,17,338,2,0
144.70092601651183,2,358,3,0
17.25493091396517,9,24,2,0
10.594181692556393,10,141,3,0
27.20813432058425,18,240,4,0
3.7799629074519627,13,292,5,0
1311.6975845964555,20,305,0,0
0.8062817319122317,10,82,4,0
29.063443803849747,20,48,4,0
1149.6495530751079,3,353,3,0
20.360559855528294,23,358,1,0
13.7346512789546,21,171,1,0
9.826758799233906,5,262,7,0
14.002230473699123,16,68,1,0
312.84158660951465,21,14,4,0
0.2408155905922251,18,30,1,0
431.3273879618716,12,110,1,0
1.1642600035343664,21,212,3,0
11.783442186580881,9,264,2,0
8.512291343536287,10,322,4,0
65.17699306384664,5,202,4,0
0.8218078225585808,1,84,3,0
50.619927970165705,0,53,4,0
1151.2680275697185,10,355,2,0
1.3147571750403337,15,256,6,0
29.353516016170964,2,74,1,0
5.344327106484197,4,220,1,0
47.07652232856671,14,143,3,0
20.86964174327875,14,100,1,0
5.567945761703903,3,129,3,0
53.28978009572265,22,219,1,0
741.5156146680694,3,271,3,0
13.710917544636937,7,22,3,0
84.73391072595335,6,178,1,0
1.5120314597557836,16,48,1,0
2.9657419770785043,14,117,3,0
51.666652587998826,4,329,3,0
390.81412255698166,12,179,2,0
40.90395254294583,3,273,2,0
10.739021092250189,21,362,2,0
20.05709207874537,16,339,3,0
1.647377339403725,21,360,3,0
634.3292464611446,4,5,63,1
117.29194985846851,13,179,3,0
8.13210115106194,13,49,3,0
7.845308458096114,16,315,2,0
34.18395764476401,7,255,1,0
8.385973828762456,1,30,1,0
17.597111526245733,12,85,2,0
1338.6856834045302,21,277,3,0
12.255178697927635,15,34,5,0
9.80918994699717,15,329,6,0
5.50092570859648,5,98,3,0
88.97753685609658,21,76,2,0
13.978936396740359,23,175,4,0
5.480815607425607,3,341,1,0
282.1977494999009,2,249,4,0
343.50649130616694,5,340,3,0
38.36386207290482,3,26,15,1
0.48042704058185526,17,178,3,0
150.66026173827404,5,228,6,0
5.107654763529288,4,63,3,0
97.63648041490393,8,268,0,0
0.39054673560231123,10,258,2,0
119.72466840650092,5,144,3,0
1.781857111407683,15,303,5,0
86.61978365352991,18,52,3,0
20.667163484753203,10,303,2,0
2.980589683190041,20,99,5,0
8.898897335247192,14,306,4,0
79.25233800110064,23,45,6,0
24.82345335880967,8,42,2,0
64.63951822256017,23,327,7,0
1046.1595526963144,18,57,3,0
0.8794283160923074,18,33,2,0
2797.803002665726,2,8,96,1
24.74718821401733,8,300,1,0
3.328200952020553,22,114,0,0
1.404066611437543,3,56,0,0
13.759908990845487,9,44,4,0
126.88741837816613,8,212,2,0
15.563084927866022,18,352,3,0
412.5303836909206,14,329,3,0
1.1025752940136586,18,34,5,0
19.60573458495113,1,270,5,0
1.6408478848177097,9,196,2,0
41.56522022304644,18,125,2,0
118.36520235147215,16,79,2,0
8.657936481838547,19,255,4,0
0.10987326505696036,23,145,5,0
29.901130635947165,20,83,3,0
48.109376871560116,1,230,2,0
45.08679951223293,18,137,4,0
237.8319623221878,16,27,8,0
2.358185908715787,17,177,3,0
78.29096532016962,16,207,2,0
218.11338122679527,1,306,2,0
0.5728249146626556,18,311,3,0
38.065320778143374,0,213,4,0
7.32754355758671,10,354,5,0
17.063721391992846,9,37,1,0
40.25978045738459,4,293,1,0
7.580224917995983,15,179,2,0
5.199611138205337,23,160,3,0
21.50541652879502,4,12,5,0
2.2830405344009765,23,169,3,0
2.2895372942316574,22,312,4,0
78.15910571234613,11,80,4,0
2.018615599518604,3,14,0,0
76.1439023407888,22,54,0,0
50.662327431329345,5,254,5,0
0.6366001951516387,18,65,4,0
5.1803400214760265,8,58,4,0
218.81328934122945,11,96,5,0
2.822629614092316,14,21,1,0
7.93427097682296,15,260,4,0
50.608613369665825,12,73,3,0
96.2338357269599,20,248,4,0
12.1450566621059,23,127,3,0
6.07984748291592,6,46,4,0
345.4126272550149,22,268,6,0
650.5377493777904,19,128,2,0
142.26849776484744,3,30,3,0
101.88402251556262,22,5,34,1
3.9887127377016616,7,224,6,0
15.996075634708737,22,3,77,1
57.112797193784125,9,100,6,0
46.37666585932735,6,71,7,0
331.35727896422935,6,81,1,0
73.76616702336972,3,300,1,0
0.993858334089237,2,108,3,0
164.66205720500207,23,102,6,0
2.7288458258023116,6,91,5,0
9.319019842891208,3,16,3,0
33.12871445476937,12,110,1,0
1087.1718600741162,19,263,2,0
10095.419771585162,16,160,2,0
67.5890588266242,6,253,4,0
13.92389964466373,16,89,3,0
58.49909575630105,3,95,1,0
118.54715948548898,10,272,4,0
10.576819309783827,2,247,1,0
728.0885765093138,10,361,1,0
31.821479520351296,2,206,3,0
54.35225908380489,11,345,7,0
76.08479972452142,0,318,5,0
46.67334455117558,3,286,3,0
107.54194967030756,13,248,2,0
5.84445662719404,0,67,3,0
6.575801633704238,13,46,4,0
2.224854530781009,12,43,1,0
48.37593412497217,12,229,4,0
95.3803905012222,23,301,3,0
50.176446948515405,14,234,4,0
571.9118474737529,16,199,4,0
19.861992131883582,11,336,4,0
76.51473305049775,21,32,4,0
2.262789281672429,22,264,3,0
9.260894062758773,13,113,2,0
80.72719562773926,11,318,3,0
109.74990885606584,17,276,3,0
11.156988854838602,3,146,2,0
17.40576540206034,13,357,1,0
0.9648839023160068,18,6,3,0
9.834942431446025,12,340,6,0
119.19565791015849,22,108,2,0
63.46001561484787,17,260,3,0
54.670892760490105,10,71,4,0
22.18790619308256,5,340,2,0
20.37128512308616,8,162,0,0
5.362110893952041,11,100,3,0
81.26023970479797,18,327,1,0
46.61609597955291,13,33,3,0
53.7335565732925,14,143,2,0
7.014155452631864,10,244,4,0
0.27071576673621317,5,224,5,0
180.24290682302401,13,214,4,0
7.7085113458792005,2,120,5,0
3.576728199952064,18,168,4,0
80.39546939815884,19,349,3,0
41.29099006282946,0,4,39,1
167.31408057731088,23,355,2,0
68.99347253314518,16,322,5,0
78.81778318983397,16,217,6,0
1.3074629468144368,22,54,2,0
226.7590433733924,2,208,4,0
33.86903118411638,13,80,3,0
9.596953664568431,6,151,3,0
26.75648662725791,18,55,3,0
0.5755262347790107,2,5,3,0
45.481498776208475,1,35,5,0
2.5632012963232302,16,349,1,0
1.3426690057615016,8,119,4,0
0.9562667549908989,21,197,1,0
185.9312069104795,5,54,3,0
5.705743006538249,23,259,1,0
431.58109048564603,20,262,2,0
6.878475711897676,8,343,1,0
0.6605278999995084,4,312,3,0
2.1531914139125283,1,2,2,0
237.8459606599992,21,82,1,0
14.70523634243425,14,350,2,0
6.708835621034638,8,5,2,0
27.661358843848163,18,174,6,0
54.793165681487885,9,139,4,0
187.69111978754947,3,193,1,0
363.94343593764006,9,138,1,0
9.781205208642522,7,297,2,0
1.416097187046244,21,116,5,0
8.78521045698575,12,44,1,0
33.80338729059432,6,346,3,0
2.922624890488404,6,289,6,0
2.9615067329039593,3,219,3,0
39.94788633687162,14,56,7,0
18.223196159900205,11,242,1,0
21.447197642958542,15,258,7,0
4.406185418161417,5,1,6,0
12.669513193178428,8,289,2,0
28.956716248998802,3,13,56,1
119.151622679729,7,292,1,0
159.25372251149744,6,149,2,0
0.5003858768662691,3,84,2,0
24.41260916508483,1,10,59,1
1.0069656378022902,18,175,0,0
5.473685366630239,6,223,3,0
121.62898411802071,3,22,54,1
1.105955382098098,11,142,3,0
3.1780899565806844,2,346,4,0
2.6968522399471686,23,302,4,0
234.41802619985904,4,13,12,1
23.073590014828667,18,135,2,0
4.742312535044174,14,55,2,0
28.606722546512675,7,56,2,0
6.730435358727155,11,76,3,0
11.666130088483188,19,319,3,0
570.7231155612748,5,339,1,0
293.21968422292474,9,355,1,0
1.4930746631953604,1,132,8,0
105.57956462729045,23,42,4,0
101.77791229198557,12,352,0,0
2.020759483125051,6,110,5,0
103.29152059401662,7,70,2,0
3156.4259350455177,2,3,92,1
2.1274208713339604,15,126,2,0
3.205904795345478,10,348,6,0
153.74923540320924,3,296,3,0
34.5701509923328,16,179,0,0
60.51870861132226,15,298,0,0
39.693142223155895,18,197,1,0
43.87706919687395,22,261,1,0
1.4148955942319048,10,101,3,0
163.14435350942438,6,61,7,0
208.3417967942526,12,183,6,0
12.695130717372184,18,297,3,0
18.41280046837078,16,9,2,0
0.9396808288887891,21,206,3,0
518.3690236988338,2,21,25,1
63.061780165501496,11,54,4,0
17.73638121613601,6,180,3,0
190.31997216499835,0,104,2,0
10.296927379278692,0,126,3,0
62.12893682261831,19,34,4,0
2.6134503529748856,22,165,4,0
19.1613589847737,13,298,2,0
14.172330171638329,14,270,4,0
31.519797613636044,10,289,5,0
9.592160423782111,23,118,3,0
15.441440064239004,8,354,6,0
104.80425192664009,16,92,3,0
8.385227490218695,3,100,6,0
0.8080315279539062,19,87,1,0
664.5883380274045,18,234,4,0
318.2725710723655,6,124,5,0
1.5150896464557582,0,203,4,0
79.79139052602662,8,32,4,0
7.345225122348871,12,357,2,0
34.02087921384463,23,39,2,0
36.17789359152514,1,94,4,0
12.568383309912749,1,10,1,0
4.189027760018194,23,215,1,0
24.63498200212945,1,6,77,1
3.2143211001740952,16,244,4,0
3.805150651400173,12,58,4,0
17.560348248005404,6,357,1,0
4.799347742870941,8,320,2,0
78.57897196776003,11,19,5,0
393.2683922345233,2,357,1,0
6.295867824075182,22,117,5,0
32.421085594199056,21,136,2,0
54.563776068439076,14,327,3,0
51.624922075082104,6,296,1,0
23.380691585677766,22,13,6,0
88.70930932321299,0,101,2,0
468.66779741146433,2,21,50,1
1.689909801040756,18,82,3,0
114.24121439904862,15,88,1,0
118.46074910605402,9,105,1,0
4.364168993376664,0,130,2,0
21.66884838596945,4,272,4,0
78.77990767614756,2,14,3,0
13.215261828547865,16,128,3,0
171.73560184432492,17,60,2,0
2270.476474791851,20,227,1,0
4.170466644601612,18,17,4,0
1.2685960210103595,21,45,1,0
36.878812207315704,21,38,2,0
85.04027861008569,17,124,5,0
51.7635313319528,2,13,65,1
367.4257754326598,1,64,5,0
1.3809731068423436,14,253,4,0
80.30543047998995,12,262,2,0
5.979149647773151,12,112,3,0
625.6279168864579,15,102,4,0
1080.3395904938975,7,49,1,0
4.334849206183221,10,277,3,0
6.69181895077904,7,227,2,0
112.07583876325974,21,23,0,0
9.260320880883807,9,332,1,0
18.34170748409399,22,185,3,0
21.131754062624232,0,64,3,0
0.43199281950372853,11,157,3,0
19.537281416921793,8,283,2,0
38.302552170052856,0,20,24,1
7.491389955912751,8,327,4,0
2132.573563689713,4,12,48,1
1.627404169666263,17,169,2,0
102.14673658766144,7,133,6,0
11.496862123799014,22,314,5,0
11.478545256082391,10,132,4,0
97.58695162390707,19,197,3,0
39.65046157059361,18,135,3,0
62.87986457662865,3,35,1,0
139.26370875922186,19,220,3,0
10.354106803651685,9,185,3,0
5.9033886351799705,23,5,4,0
2.292628433427097,12,71,3,0
3.8542596529186897,19,342,6,0
7318.706257948451,13,241,4,0
242.10200884024084,20,351,4,0
4.710605598584904,22,25,72,1
1.4263005818814827,3,331,1,0
52.65346895199542,6,193,5,0
60.0111029792045,18,168,1,0
60.20573843634593,16,339,5,0
12.062342539896944,15,236,3,0
15.628426694004837,12,294,0,0
38.696882774101915,23,298,2,0
23.850042816806035,23,248,2,0
0.23725951296600992,21,165,1,0
12.684753225852695,22,312,1,0
3.6589899210872683,17,71,3,0
28.51478822582741,20,231,4,0
7867.676047260154,11,55,1,0
41.88648959710204,22,182,2,0
10.728895628802045,0,22,1,0
126.92584318093945,14,283,2,0
52.740084040902794,2,105,4,0
283.860936955247,23,23,85,1
67.60630084227716,13,294,3,0
1227.9324875849509,22,39,4,0
2.0922146149481198,5,60,2,0
51.79347383685971,0,300,4,0
3.1494811974059385,19,299,3,0
61.00923783860074,5,212,1,0
3.1983241740754127,7,155,1,0
8.716923558873505,14,173,2,0
11.131959121818623,13,23,2,0
141.40575300812057,15,240,3,0
126.0790243683995,19,209,2,0
1.662903626781371,22,122,3,0
22.41808999501763,15,253,7,0
4.859037098985088,18,141,5,0
1.6209139853692434,23,340,2,0
13.01322176106349,0,362,3,0
10.837739305281216,3,320,6,0
2574.5575489690827,23,153,5,0
47.747162960478576,9,214,5,0
1.2773211055450322,19,308,2,0
6.491229718002425,17,48,1,0
154.8979620616385,1,317,4,0
1308.8256264127021,3,17,1,0
0.842007275133628,14,296,6,0
0.46773715742174804,3,331,1,0
847.1945410474218,15,345,1,0
43.782244336214454,14,69,3,0
3.537479741778617,17,85,2,0
58.513539519996925,6,282,4,0
0.10315779445609652,14,208,4,0
20.221593390730828,21,40,3,0
38.69236700951685,10,96,2,0
127.55406055355633,18,250,2,0
2.643775728049227,7,136,6,0
23.84022601880352,23,73,3,0
3.1555119462365306,0,301,8,0
33.4739495633291,2,273,0,0
3.351162683333249,4,169,1,0
8.87997127036474,17,333,5,0
2.741127166433866,11,198,4,0
73.86746571939274,11,347,5,0
111.82131922825437,20,106,3,0
12.563036106903995,18,101,2,0
21.68186051322519,8,359,9,0
1.1082887629295,10,235,3,0
11.030307418336756,16,280,4,0
18.166709411347117,15,329,4,0
3795.5559787359757,3,106,6,0
2.1729071001023277,9,35,5,0
2569.7564510017332,22,28,14,1
147.48368314745576,14,273,6,0
35.20798167323672,18,240,2,0
676.7087465069421,2,207,2,0
42.27563626167743,20,245,3,0
43.74242221712153,22,93,5,0
18.061068207917607,4,109,4,0
232.09290981464557,10,306,3,0
179.996691042095,23,114,5,0
31.90646394297874,0,25,36,1
1.4354890762073746,6,293,3,0
13.383715747257956,5,252,1,0
4.05488720621814,12,267,3,0
17.689139271492053,1,355,2,0
238.62094038433244,18,209,1,0
8.047783322339685,10,55,2,0
18.436884258198155,19,27,9,0
22.55700068917932,4,323,1,0
109.60267316527222,8,2,4,0
0.2245226540528948,5,68,1,0
34.05694950360915,4,9,16,1
30.647999300018004,18,319,4,0
221.44138188389482,22,328,3,0
7.509696896595502,7,130,4,0
0.4709019352376342,6,83,3,0
69.36780756354395,4,42,1,0
5.636567169704351,14,156,3,0
1.8601677685809055,9,157,3,0
5.762141654237622,23,107,2,0
13.886946312559855,15,284,3,0
5.9925118867178435,8,188,1,0
0.24386704147426702,6,105,7,0
120.79952988035957,10,112,2,0
257.17327578636974,8,133,4,0
73.92447638667869,16,271,2,0
2.063964523304984,8,110,2,0
13.42363463564284,2,73,5,0
19.825269661883883,21,346,4,0
362.72787695629165,2,4,39,1
76.4533673190767,18,143,1,0
4.625814217250448,19,260,3,0
23.664856814614918,15,245,5,0
50.127051337611704,6,340,2,0
369.31304480563705,6,155,5,0
82.18831014897614,19,149,2,0
97.33059452388454,12,60,3,0
23.75167978713029,2,86,2,0
337.281633954916,11,192,6,0
45.58257844699263,23,327,3,0
3.5888225910971587,7,182,3,0
332.53327831658373,12,287,5,0
81.11002327823282,19,273,0,0
8.280571251488686,15,255,1,0
7.698411933618258,6,7,2,0
36.348432850860554,3,126,2,0
50.722499563791665,11,83,1,0
29.802268991358265,16,28,2,0
37.4354211911583,0,266,0,0
601.7937322596514,16,283,4,0
171.24346305459068,1,251,3,0
29.40813046466935,5,188,1,0
131.97614169760558,11,299,0,0
2.5470916858757358,10,69,1,0
44.51624149027009,20,319,1,0
5391.259598583289,3,8,76,1
12.986472116286512,17,99,1,0
3.6867014517685743,7,193,6,0
5.45112616339269,6,227,5,0
2.2721668264892525,13,182,3,0
4.180689494389217,15,327,3,0
9.573355804921896,11,93,4,0
1.207879039509616,8,143,2,0
20.7228440256917,19,203,6,0
122.06508029869617,22,132,6,0
3.269011480630756,20,267,1,0
419.2921143438426,15,134,2,0
55.789416171737415,20,179,4,0
157.77361218214799,18,186,2,0
5.388844008730513,15,18,2,0
110.94676083481042,8,323,2,0
2.2617349577968624,12,97,3,0
119.16332149162797,4,34,3,0
28.323127005391253,21,300,4,0
60.73392511038755,18,351,0,0
1.9132642002753255,9,187,2,0
3.3530162552583325,6,347,2,0
66.31767391187289,8,111,2,0
3.0141081784620702,13,247,1,0
50.72468035672813,14,71,6,0
1.3043755063978397,12,309,5,0
109.54642426878084,9,327,3,0
1.7073686265894281,13,212,0,0
60.6184847450135,20,309,4,0
70.19393191174646,22,108,3,0
4.985114455553266,11,177,2,0
64.33174006939844,18,228,3,0
310.2154854768148,4,3,68,1
6.836776082911569,11,322,3,0
2.672169346500959,23,248,5,0
0.39643175020847693,12,209,6,0
40.41900497790601,7,216,0,0
0.8784418703755033,15,201,2,0
24.30515332578585,1,257,2,0
11.859195614073181,21,106,3,0
78.12308149385552,6,311,1,0
10.978172695096998,11,271,3,0
10.3927082174982,6,271,7,0
86.81170029231828,18,121,2,0
235.72817196338084,0,3,67,1
262.59188662917035,0,27,30,1
51.34333742276819,17,228,1,0
0.9313275417796889,10,137,6,0
91.24766106538839,15,194,0,0
68.37023629406801,18,194,2,0
2.6290793893726163,10,146,4,0
12.327580295869806,17,145,5,0
18.56699282050275,10,72,1,0
15.348326283712138,3,354,1,0
39.16251084248266,17,192,3,0
351.684182360669,18,44,5,0
174.78094646182578,12,157,2,0
1.4558087864130311,3,16,0,0
69.69579462721101,9,78,2,0
286.53670383632533,21,52,3,0
43.53725643824795,4,2,3,0
178.03156221212177,2,232,3,0
1123.8784582772546,15,61,1,0
155.62030408569532,7,132,1,0
176.68671495309093,2,24,10,1
162.41859918474242,6,297,4,0
26.836842569516723,18,180,5,0
21.069069964469456,13,31,3,0
9.946010625118435,14,155,1,0
457.980550778887,16,121,3,0
3.9084570045389304,20,51,3,0
430.4087976848404,0,95,4,0
512.8686245463406,2,14,32,1
1.2230988146759403,22,11,3,0
41.9005346078046,14,12,2,0
0.30117824443298513,11,355,1,0
70.17667800354786,20,45,4,0
117.97384719705592,19,290,7,0
6.1428456069363575,1,205,4,0
25.715537775299538,4,219,5,0
1000.5597451172995,8,328,6,0
7.304616835576942,19,256,4,0
2.416172860870843,13,248,2,0
388.9017748516734,17,21,3,0
1017.5716993864481,21,41,1,0
20.234546040310992,7,278,1,0
151.854992807574,1,277,3,0
293.8154446851387,8,195,3,0
4.549564594753743,6,71,3,0
7.609430469055847,17,270,4,0
235.5089757479254,15,335,0,0
584.0745083124369,20,73,4,0
61.91495317256691,4,308,6,0
3.4568967480609576,22,199,2,0
1068.6187689218784,14,76,8,0
64.08310360901766,2,9,53,1
10.27510970958425,10,283,4,0
39.83220153606489,21,146,3,0
449.58315958078913,13,13,3,0
110.82495261936694,18,363,5,0
46.05014911117777,2,129,3,0
50.73302403732926,23,230,2,0
21.91188836579108,9,85,3,0
61.33060774645923,5,162,3,0
0.12756615893065543,2,51,2,0
11.098223848436884,1,215,2,0
32.54565490341501,12,1,2,0
2.009672619151047,17,123,3,0
43.495028126643064,1,288,6,0
13.34387606699279,14,200,5,0
672.4658951315469,4,183,2,0
466.8646796286597,14,216,0,0
7.912065412281495,20,240,5,0
14.85482275048501,16,349,1,0
88.14896284391075,3,3,25,1
8.139111711275122,17,319,4,0
29.667434657376393,14,82,7,0
4.4080651964516395,19,142,1,0
2.093357696343547,22,41,2,0
69.78523453660863,2,239,2,0
70.74339451673485,4,3,2,0
4.020348058824234,10,94,2,0
120.38691668042152,8,59,4,0
5.679394027084577,4,228,3,0
33.32575348714105,0,18,7,0
103.61561321978188,13,239,2,0
18.779669415047625,4,360,4,0
49.8731022460839,7,74,4,0
7.150202744834877,20,332,6,0
13.559221008940387,13,169,2,0
13.30687924854121,15,264,3,0
4.512463824608114,5,160,3,0
14.103904497525448,7,337,1,0
0.9073413058444503,1,169,1,0
7.520950345555647,18,206,1,0
11.361710944463393,8,357,0,0
12.032851027006004,4,9,0,0
12.3914300448505,4,346,5,0
17.75152806313036,18,304,4,0
52.39876572442171,3,115,0,0
115.47270114062165,15,152,4,0
